,Game_ID,Session_ID,LineUp_ID,Game_Status_ID,Min,Lineup_Score,Oppo_Score,Oppo_FGA,Oppo_FGM,Oppo_FGm,Oppo_Two_FGA,Oppo_Two_FGM,Oppo_Two_FGm,Oppo_Three_FGA,Oppo_Three_FGM,Oppo_Three_FGm,Oppo_DefReb,Oppo_OffReb,Oppo_TtlReb,Oppo_FTA,Oppo_FTm,Oppo_FTM,Oppo_Ast,Oppo_Stl,Player_Name,Pts,OffReb,DefReb,TtlReb,FGA,FGM,FGm,Two_FGA,Two_FGM,Two_FGm,Three_FGA,Three_FGM,Three_FGm,Ast,Stl,FTA,FTM,FTm
1109,15,2,8,1,0.85,6,2,2,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,Max Hisatake,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1110,15,2,9,1,2.683333333,9,3,2,1,1,2,1,1,0,0,0,2,0,2,4,3,1,0,1,Calvin Schmitz,0,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0
1111,15,2,9,1,2.683333333,9,3,2,1,1,2,1,1,0,0,0,2,0,2,4,3,1,0,1,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1112,15,2,9,1,2.683333333,9,3,2,1,1,2,1,1,0,0,0,2,0,2,4,3,1,0,1,Jake Bruns,7,0,0,0,2,2,0,0,0,0,2,2,0,0,0,2,1,1
1113,15,2,9,1,2.683333333,9,3,2,1,1,2,1,1,0,0,0,2,0,2,4,3,1,0,1,Kohl Linder,0,0,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1114,15,2,9,1,2.683333333,9,3,2,1,1,2,1,1,0,0,0,2,0,2,4,3,1,0,1,Parker Joncus,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0
1115,17,1,1,2,8.65,16,16,14,7,7,11,6,5,3,1,2,5,0,5,1,0,1,5,3,Jake Digiorgio,4,0,0,0,2,2,0,2,2,0,0,0,0,0,1,0,0,0
1116,17,1,1,2,8.65,16,16,14,7,7,11,6,5,3,1,2,5,0,5,1,0,1,5,3,Max Hisatake,0,1,3,4,2,0,2,2,0,2,0,0,0,0,0,1,0,1
1117,17,1,1,2,8.65,16,16,14,7,7,11,6,5,3,1,2,5,0,5,1,0,1,5,3,Anthony Mosley,9,0,1,1,4,3,1,3,3,0,1,0,1,1,0,4,3,1
1118,17,1,1,2,8.65,16,16,14,7,7,11,6,5,3,1,2,5,0,5,1,0,1,5,3,Malik Howze,3,0,2,2,3,1,2,2,0,2,1,1,0,2,0,0,0,0
1119,17,1,1,2,8.65,16,16,14,7,7,11,6,5,3,1,2,5,0,5,1,0,1,5,3,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,17,1,2,2,2.083333333,4,0,2,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,1,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,17,1,2,2,2.083333333,4,0,2,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,1,Capriest Gardner,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1122,17,1,2,2,2.083333333,4,0,2,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,1,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,17,1,2,2,2.083333333,4,0,2,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,17,1,2,2,2.083333333,4,0,2,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,1,Malik Howze,4,0,2,2,1,1,0,1,1,0,0,0,0,0,0,2,2,0
1125,17,1,3,2,0.8666666670000001,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,Max Hisatake,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1126,17,1,3,2,0.8666666670000001,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,17,1,3,2,0.8666666670000001,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,17,1,3,2,0.8666666670000001,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,17,1,3,2,0.8666666670000001,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,17,1,4,2,0.7666666670000001,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,17,1,4,2,0.7666666670000001,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,17,1,4,2,0.7666666670000001,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Kohl Linder,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,17,1,4,2,0.7666666670000001,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,17,1,4,2,0.7666666670000001,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,17,1,5,2,1.85,2,3,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,Anthony Mosley,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1136,17,1,5,2,1.85,2,3,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,Jake Digiorgio,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1137,17,1,5,2,1.85,2,3,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,17,1,5,2,1.85,2,3,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,Max Hisatake,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1139,17,1,5,2,1.85,2,3,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,Capriest Gardner,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1140,17,1,6,2,1.766666667,0,0,4,0,4,2,0,2,2,0,2,3,0,3,0,0,0,0,0,Quentin Forberg,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1141,17,1,6,2,1.766666667,0,0,4,0,4,2,0,2,2,0,2,3,0,3,0,0,0,0,0,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1142,17,1,6,2,1.766666667,0,0,4,0,4,2,0,2,2,0,2,3,0,3,0,0,0,0,0,Anthony Mosley,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1143,17,1,6,2,1.766666667,0,0,4,0,4,2,0,2,2,0,2,3,0,3,0,0,0,0,0,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,17,1,6,2,1.766666667,0,0,4,0,4,2,0,2,2,0,2,3,0,3,0,0,0,0,0,Max Hisatake,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,17,1,7,2,2.8,4,5,2,2,0,1,1,0,1,1,0,3,0,3,0,0,0,1,0,Capriest Gardner,0,1,0,1,2,0,2,2,0,2,0,0,0,0,0,0,0,0
1146,17,1,7,2,2.8,4,5,2,2,0,1,1,0,1,1,0,3,0,3,0,0,0,1,0,Jake Digiorgio,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
1147,17,1,7,2,2.8,4,5,2,2,0,1,1,0,1,1,0,3,0,3,0,0,0,1,0,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,17,1,7,2,2.8,4,5,2,2,0,1,1,0,1,1,0,3,0,3,0,0,0,1,0,Anthony Mosley,4,0,0,0,2,2,0,2,2,0,0,0,0,0,2,0,0,0
1149,17,1,7,2,2.8,4,5,2,2,0,1,1,0,1,1,0,3,0,3,0,0,0,1,0,Malik Howze,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1150,17,1,8,2,0.6166666670000001,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,17,1,8,2,0.6166666670000001,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,17,1,8,2,0.6166666670000001,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,17,1,8,2,0.6166666670000001,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,17,1,8,2,0.6166666670000001,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,17,2,1,2,2.666666667,7,6,5,1,4,2,0,2,3,1,2,4,2,6,6,3,3,1,0,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,17,2,1,2,2.666666667,7,6,5,1,4,2,0,2,3,1,2,4,2,6,6,3,3,1,0,Max Hisatake,3,0,0,0,1,0,1,1,0,1,0,0,0,0,1,4,3,1
1157,17,2,1,2,2.666666667,7,6,5,1,4,2,0,2,3,1,2,4,2,6,6,3,3,1,0,Anthony Mosley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1158,17,2,1,2,2.666666667,7,6,5,1,4,2,0,2,3,1,2,4,2,6,6,3,3,1,0,Malik Howze,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,1,1
1159,17,2,1,2,2.666666667,7,6,5,1,4,2,0,2,3,1,2,4,2,6,6,3,3,1,0,Parker Joncus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,17,2,2,2,2.933333333,12,13,6,5,1,3,2,1,3,3,0,0,1,1,0,0,0,4,0,Kohl Linder,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1161,17,2,2,2,2.933333333,12,13,6,5,1,3,2,1,3,3,0,0,1,1,0,0,0,4,0,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,17,2,2,2,2.933333333,12,13,6,5,1,3,2,1,3,3,0,0,1,1,0,0,0,4,0,Anthony Mosley,3,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0
1163,17,2,2,2,2.933333333,12,13,6,5,1,3,2,1,3,3,0,0,1,1,0,0,0,4,0,Malik Howze,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1164,17,2,2,2,2.933333333,12,13,6,5,1,3,2,1,3,3,0,0,1,1,0,0,0,4,0,Parker Joncus,4,0,0,0,2,2,0,2,2,0,0,0,0,0,0,1,0,1
1165,17,2,3,2,1.716666667,0,4,2,2,0,2,2,0,0,0,0,1,0,1,0,0,0,0,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,17,2,3,2,1.716666667,0,4,2,2,0,2,2,0,0,0,0,1,0,1,0,0,0,0,1,Jake Digiorgio,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1167,17,2,3,2,1.716666667,0,4,2,2,0,2,2,0,0,0,0,1,0,1,0,0,0,0,1,Max Hisatake,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1168,17,2,3,2,1.716666667,0,4,2,2,0,2,2,0,0,0,0,1,0,1,0,0,0,0,1,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,17,2,3,2,1.716666667,0,4,2,2,0,2,2,0,0,0,0,1,0,1,0,0,0,0,1,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,17,2,4,2,2.0333333330000003,2,2,4,1,3,2,1,1,2,0,2,2,1,3,0,0,0,0,0,Malik Howze,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1171,17,2,4,2,2.0333333330000003,2,2,4,1,3,2,1,1,2,0,2,2,1,3,0,0,0,0,0,Jake Bruns,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1172,17,2,4,2,2.0333333330000003,2,2,4,1,3,2,1,1,2,0,2,2,1,3,0,0,0,0,0,Jake Digiorgio,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1173,17,2,4,2,2.0333333330000003,2,2,4,1,3,2,1,1,2,0,2,2,1,3,0,0,0,0,0,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,17,2,4,2,2.0333333330000003,2,2,4,1,3,2,1,1,2,0,2,2,1,3,0,0,0,0,0,Parker Joncus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,17,2,5,2,9.95,16,7,11,2,9,7,2,5,4,0,4,4,3,7,7,4,3,0,0,Jake Digiorgio,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,17,2,5,2,9.95,16,7,11,2,9,7,2,5,4,0,4,4,3,7,7,4,3,0,0,Anthony Mosley,5,0,0,0,5,2,3,5,2,3,0,0,0,1,0,1,1,0
1177,17,2,5,2,9.95,16,7,11,2,9,7,2,5,4,0,4,4,3,7,7,4,3,0,0,Capriest Gardner,3,0,2,2,1,1,0,0,0,0,1,1,0,1,3,1,0,1
1178,17,2,5,2,9.95,16,7,11,2,9,7,2,5,4,0,4,4,3,7,7,4,3,0,0,Malik Howze,6,0,0,0,3,1,2,1,0,1,2,1,1,0,0,4,3,1
1179,17,2,5,2,9.95,16,7,11,2,9,7,2,5,4,0,4,4,3,7,7,4,3,0,0,Max Hisatake,2,0,3,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1180,17,2,6,2,0.333333333,3,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,Capriest Gardner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1181,17,2,6,2,0.333333333,3,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,17,2,6,2,0.333333333,3,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,17,2,6,2,0.333333333,3,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,Malik Howze,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0
1184,17,2,6,2,0.333333333,3,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,17,2,7,2,0.283333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,17,2,7,2,0.283333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,17,2,7,2,0.283333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Mosley,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
1188,17,2,7,2,0.283333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,17,2,7,2,0.283333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,18,1,1,2,7.85,14,19,13,8,5,7,5,2,6,3,3,4,1,5,0,0,0,3,2,Jake Digiorgio,0,0,0,0,3,0,3,2,0,2,1,0,1,0,0,0,0,0
1191,18,1,1,2,7.85,14,19,13,8,5,7,5,2,6,3,3,4,1,5,0,0,0,3,2,Max Hisatake,6,4,2,6,5,2,3,5,2,3,0,0,0,1,0,2,2,0
1192,18,1,1,2,7.85,14,19,13,8,5,7,5,2,6,3,3,4,1,5,0,0,0,3,2,Anthony Mosley,6,0,1,1,3,3,0,3,3,0,0,0,0,0,1,0,0,0
1193,18,1,1,2,7.85,14,19,13,8,5,7,5,2,6,3,3,4,1,5,0,0,0,3,2,Malik Howze,2,0,1,1,3,1,2,1,1,0,2,0,2,1,0,0,0,0
1194,18,1,1,2,7.85,14,19,13,8,5,7,5,2,6,3,3,4,1,5,0,0,0,3,2,Parker Joncus,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1195,18,1,2,2,4.1,2,8,7,3,4,3,3,0,4,0,4,2,2,4,4,2,2,1,1,Capriest Gardner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,18,1,2,2,4.1,2,8,7,3,4,3,3,0,4,0,4,2,2,4,4,2,2,1,1,Jake Digiorgio,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1197,18,1,2,2,4.1,2,8,7,3,4,3,3,0,4,0,4,2,2,4,4,2,2,1,1,Max Hisatake,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1198,18,1,2,2,4.1,2,8,7,3,4,3,3,0,4,0,4,2,2,4,4,2,2,1,1,Anthony Mosley,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1199,18,1,2,2,4.1,2,8,7,3,4,3,3,0,4,0,4,2,2,4,4,2,2,1,1,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1200,18,1,3,2,1.6,5,0,4,0,4,3,0,3,1,0,1,4,0,4,0,0,0,0,0,Jake Bruns,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
1201,18,1,3,2,1.6,5,0,4,0,4,3,0,3,1,0,1,4,0,4,0,0,0,0,0,Kohl Linder,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1202,18,1,3,2,1.6,5,0,4,0,4,3,0,3,1,0,1,4,0,4,0,0,0,0,0,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,18,1,3,2,1.6,5,0,4,0,4,3,0,3,1,0,1,4,0,4,0,0,0,0,0,Max Hisatake,0,0,3,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1204,18,1,3,2,1.6,5,0,4,0,4,3,0,3,1,0,1,4,0,4,0,0,0,0,0,Anthony Mosley,5,1,0,1,3,2,1,3,2,1,0,0,0,0,0,2,1,1
1205,18,1,4,2,0.583333333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,18,1,4,2,0.583333333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Calvin Schmitz,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1207,18,1,4,2,0.583333333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,18,1,4,2,0.583333333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capriest Gardner,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1209,18,1,4,2,0.583333333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1210,18,1,5,2,1.516666667,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,18,1,5,2,1.516666667,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,18,1,5,2,1.516666667,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,18,1,5,2,1.516666667,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,18,1,5,2,1.516666667,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Capriest Gardner,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1215,18,1,6,2,1.016666667,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,18,1,6,2,1.016666667,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Jake Digiorgio,2,2,0,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0
1217,18,1,6,2,1.016666667,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,18,1,6,2,1.016666667,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,18,1,6,2,1.016666667,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,18,1,7,2,1.516666667,4,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,18,1,7,2,1.516666667,4,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Jake Digiorgio,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
1222,18,1,7,2,1.516666667,4,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Anthony Mosley,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
1223,18,1,7,2,1.516666667,4,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1224,18,1,7,2,1.516666667,4,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,18,1,8,2,1.733333333,2,4,3,2,1,2,2,0,1,0,1,1,0,1,0,0,0,0,0,Max Hisatake,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1226,18,1,8,2,1.733333333,2,4,3,2,1,2,2,0,1,0,1,1,0,1,0,0,0,0,0,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,18,1,8,2,1.733333333,2,4,3,2,1,2,2,0,1,0,1,1,0,1,0,0,0,0,0,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,18,1,8,2,1.733333333,2,4,3,2,1,2,2,0,1,0,1,1,0,1,0,0,0,0,0,Anthony Mosley,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,18,1,8,2,1.733333333,2,4,3,2,1,2,2,0,1,0,1,1,0,1,0,0,0,0,0,Parker Joncus,0,0,0,0,2,0,2,1,0,1,1,0,1,1,0,0,0,0
1230,18,1,9,2,0.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1231,18,1,9,2,0.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Max Hisatake,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1232,18,1,9,2,0.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,18,1,9,2,0.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,18,1,9,2,0.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,18,2,1,2,9.9,20,13,13,3,10,7,1,6,6,2,4,3,1,4,6,1,5,1,2,Jake Digiorgio,4,2,2,4,2,0,2,2,0,2,0,0,0,0,0,6,4,2
1236,18,2,1,2,9.9,20,13,13,3,10,7,1,6,6,2,4,3,1,4,6,1,5,1,2,Max Hisatake,8,1,4,5,4,3,1,4,3,1,0,0,0,1,1,4,2,2
1237,18,2,1,2,9.9,20,13,13,3,10,7,1,6,6,2,4,3,1,4,6,1,5,1,2,Anthony Mosley,6,1,2,3,3,3,0,3,3,0,0,0,0,1,0,0,0,0
1238,18,2,1,2,9.9,20,13,13,3,10,7,1,6,6,2,4,3,1,4,6,1,5,1,2,Malik Howze,2,0,2,2,3,1,2,1,1,0,2,0,2,1,1,0,0,0
1239,18,2,1,2,9.9,20,13,13,3,10,7,1,6,6,2,4,3,1,4,6,1,5,1,2,Parker Joncus,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1240,18,2,2,2,1.733333333,0,3,2,1,1,0,0,0,2,1,1,2,0,2,0,0,0,1,0,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,18,2,2,2,1.733333333,0,3,2,1,1,0,0,0,2,1,1,2,0,2,0,0,0,1,0,Capriest Gardner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,18,2,2,2,1.733333333,0,3,2,1,1,0,0,0,2,1,1,2,0,2,0,0,0,1,0,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1243,18,2,2,2,1.733333333,0,3,2,1,1,0,0,0,2,1,1,2,0,2,0,0,0,1,0,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1244,18,2,2,2,1.733333333,0,3,2,1,1,0,0,0,2,1,1,2,0,2,0,0,0,1,0,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,18,2,3,2,1.283333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
